Date,Open,High,Low,Close,Adj Close,Volume
2012-03-09,701.999695,709.636108,699.272400,709.636108,357.069885,4494924
2012-03-12,706.908813,715.090576,703.090576,713.999695,359.265503,4387214
2012-03-13,716.181519,718.017517,711.272400,716.726990,360.637756,3996010
2012-03-14,719.454224,720.545105,714.545105,718.908813,361.735657,5736916
2012-03-15,719.454224,719.454224,705.817871,708.545105,356.520966,6019269
2012-03-16,709.636108,715.636108,700.363281,702.545105,353.501892,11275057
2012-03-19,698.181519,699.272400,686.726990,689.454224,346.914856,5797839
2012-03-20,694.363281,698.181519,686.726990,688.363281,346.366058,9292326
2012-03-21,688.363281,695.454224,685.867310,693.817871,349.110565,5361058
2012-03-22,691.090576,700.164795,688.908813,695.999695,350.208405,5894260
2012-03-23,695.454224,699.340088,694.363281,694.908813,349.659546,5919147
2012-03-26,697.090576,701.454224,695.590576,699.817871,352.129547,3927180
2012-03-27,699.817871,700.363281,687.817871,688.363281,346.366058,6396609
2012-03-28,689.999695,697.488770,687.408813,688.363281,346.366058,5156521
2012-03-29,688.908813,691.090576,681.272400,682.908813,343.621429,6354645
2012-03-30,683.454224,693.588806,679.090576,687.817871,346.091553,6670346
2012-04-02,692.181519,701.999695,686.726990,701.999695,353.227509,6233954
2012-04-03,703.090576,705.231018,697.090576,698.181519,351.306305,5521229
2012-04-04,699.272400,699.817871,689.454224,692.181519,348.287292,7906123
2012-04-05,690.545227,692.726990,684.545227,692.181519,348.287292,6240871
2012-04-10,688.363281,697.636108,683.999695,690.545227,347.463867,8060362
2012-04-11,687.272400,700.908813,685.636108,698.726990,351.580688,12933842
2012-04-12,698.181519,707.454224,693.272400,705.817871,355.148560,7684977
2012-04-13,705.272400,705.817871,696.545227,700.908813,352.678467,6172339
2012-04-16,698.726990,710.181519,691.636108,704.181519,354.325256,4407884
2012-04-17,705.272400,710.181519,702.545105,709.090576,356.795441,4981220
2012-04-18,708.545105,712.220398,699.272400,707.454224,355.972107,4539995
2012-04-19,709.636108,712.908813,704.181519,706.908813,355.697632,4375471
2012-04-20,706.908813,714.545105,705.272400,714.545105,359.540009,5385762
2012-04-23,713.454224,715.090576,706.908813,712.363281,358.442139,4001111
2012-04-24,715.636108,729.817871,715.636108,728.181519,366.401428,7244357
2012-04-25,731.999695,735.817871,723.272400,727.090576,365.852539,6937960
2012-04-26,729.817871,729.817871,714.545105,723.817871,364.205750,5788030
2012-04-27,724.363281,727.090576,717.817871,723.272400,363.931366,3774493
2012-04-30,724.363281,727.635986,713.454224,725.999695,365.303589,4735018
2012-05-01,728.726990,728.726990,719.999695,728.726990,366.675903,3306829
2012-05-02,730.908813,731.454224,722.726990,728.726990,366.675903,4530517
2012-05-03,730.908813,734.266602,727.090576,730.363281,367.499298,4247229
2012-05-04,729.817871,735.817871,723.817871,728.181519,366.401428,5608571
2012-05-08,729.272400,741.272400,728.181519,730.908813,367.773712,8475990
2012-05-09,731.999695,738.545105,727.130981,733.635986,369.145996,5390557
2012-05-10,736.363281,737.999695,727.365479,730.908813,367.773712,5228751
2012-05-11,731.999695,746.181519,731.112793,744.545105,374.635162,4987825
2012-05-14,741.817871,743.267700,729.272400,734.181519,369.420502,8573708
2012-05-15,735.817871,737.454224,724.908813,729.817871,367.224823,6014018
2012-05-16,725.454224,730.908813,719.454224,725.999695,365.303589,5629348
2012-05-17,728.726990,739.090576,721.090576,736.363281,370.518311,6495066
2012-05-18,735.817871,741.272400,724.363281,727.090576,365.852539,7114060
2012-05-21,724.908813,732.545105,721.636108,729.817871,367.224823,4082000
2012-05-22,730.908813,734.726990,725.999695,730.363281,367.499298,5074008
2012-05-23,729.272400,736.908813,728.181519,728.181519,366.401428,14834107
2012-05-24,732.545105,736.908813,725.454224,733.090576,368.871521,5870986
2012-05-25,734.181519,748.363281,733.635986,746.726990,375.733124,6188141
2012-05-29,741.272400,744.300781,710.072388,742.363281,373.537354,8458202
2012-05-30,715.636108,739.635986,706.908813,709.090576,370.600983,9255623
2012-05-31,710.726990,715.636108,706.363281,709.090576,370.600983,9096073
2012-06-01,710.726990,715.428772,705.272400,709.090576,370.600983,9809662
2012-06-06,705.817871,719.620117,705.817871,711.272400,371.741394,9711270
2012-06-07,715.636108,715.636108,707.999695,712.908813,372.596619,7480133
2012-06-08,713.454224,724.908813,712.908813,722.181519,377.442932,7319970
2012-06-11,729.817871,729.817871,715.636108,719.454224,376.017487,5665686
2012-06-12,719.999695,723.272400,714.545105,717.272400,374.877197,9847665
2012-06-13,719.454224,721.636108,713.999695,716.726990,374.592133,7026629
2012-06-14,717.272400,722.181519,715.090576,719.999695,376.302612,4476814
2012-06-15,719.999695,722.181519,703.636108,708.545105,370.315979,18791440
2012-06-18,713.999695,714.545105,704.181519,712.908813,372.596619,4882589
2012-06-19,713.999695,715.636108,707.999695,714.545105,373.451752,6606185
2012-06-20,713.454224,719.872070,709.090576,716.181519,374.307098,4973649
2012-06-21,716.181519,719.999695,713.505493,716.726990,374.592133,6177035
2012-06-22,714.545105,718.908813,711.272400,718.363281,375.447327,5296508
2012-06-25,716.181519,722.181519,714.545105,721.090576,376.872803,5877028
2012-06-26,722.181519,724.241089,718.908813,720.545105,376.587646,4758855
2012-06-27,722.726990,728.181519,719.454224,727.635986,380.293640,5268697
2012-06-28,728.181519,734.799988,726.545105,734.726990,383.999695,5974863
2012-06-29,741.817871,742.908813,731.454224,736.908813,385.140106,8025926
2012-07-02,739.635986,743.454224,734.303711,742.908813,388.275940,5143883
2012-07-03,742.908813,747.817871,737.999695,741.272400,387.420563,5981165
2012-07-04,742.908813,745.543274,739.090576,744.545105,389.131073,3432617
2012-07-05,742.908813,746.181519,738.545105,745.635986,389.701263,6871351
2012-07-06,745.090576,749.842590,742.908813,747.817871,390.841461,4257367
2012-07-09,750.545105,752.097473,741.272400,745.090576,389.416199,4964782
2012-07-10,746.181519,747.272400,739.635986,745.090576,389.416199,6677297
2012-07-11,745.090576,753.893127,740.835999,753.817871,393.977478,4753697
2012-07-12,753.272400,754.908813,748.908813,751.635986,392.837097,5424864
2012-07-13,749.999695,758.575317,745.090576,755.999695,395.117767,6332418
2012-07-16,743.999695,744.619324,736.635986,744.545105,389.131073,18457601
2012-07-17,737.999695,740.181519,719.999695,722.181519,377.442932,18747380
2012-07-18,724.363281,731.612427,710.290588,731.454224,382.289215,8146030
2012-07-19,727.635986,731.362610,721.090576,726.545105,379.723511,7270140
2012-07-20,724.363281,726.327026,710.181519,713.454224,372.881653,16965581
2012-07-23,711.272400,712.908813,701.454224,703.636108,367.750336,11954159
2012-07-24,707.454224,712.363281,698.181519,699.272400,365.469696,7451068
2012-07-25,698.181519,708.545105,693.340088,707.454224,369.745911,5950606
2012-07-26,709.090576,721.636108,705.272400,716.726990,374.592133,12711081
2012-07-27,717.272400,722.999695,712.908813,721.636108,377.157867,7911178
2012-07-30,724.363281,729.345520,722.181519,729.272400,381.148834,4540930
2012-07-31,729.817871,734.726990,722.726990,722.726990,377.728027,7063395
2012-08-01,726.545105,729.817871,721.090576,725.999695,379.438477,4607613
2012-08-02,730.363281,736.908813,726.545105,730.363281,381.719147,6515948
2012-08-03,733.635986,740.181519,728.181519,739.090576,386.280334,6395066
2012-08-06,735.817871,744.545105,731.454224,740.726990,387.135529,4644911
2012-08-07,740.181519,747.375000,738.545105,747.272400,390.556427,5347137
2012-08-08,745.635986,753.384827,743.454224,753.272400,393.692322,6544499
2012-08-09,751.635986,757.090576,745.635986,751.090576,392.552032,5843082
2012-08-10,750.545105,752.689880,745.635986,750.545105,392.266937,4255529
2012-08-13,751.635986,755.999695,748.499695,755.454224,394.832611,5094043
2012-08-14,759.272400,765.817871,757.090576,763.090576,398.823639,9686296
2012-08-15,763.090576,764.181519,757.635986,759.817871,397.113220,5327862
2012-08-16,761.454224,764.234924,758.726929,762.545105,398.538574,4921304
2012-08-17,765.272400,770.181519,763.635986,767.454224,401.104431,6003075
2012-08-20,767.454224,770.321106,760.908813,764.181519,399.394012,5515863
2012-08-21,765.272400,766.908813,760.363281,760.908813,397.683502,6049174
2012-08-22,758.726929,763.090576,755.253479,756.545105,395.402771,6503123
2012-08-23,759.272400,759.272400,746.181519,748.363281,391.126556,13777723
2012-08-24,749.454224,754.402588,747.817871,753.272400,393.692322,4008997
2012-08-28,755.454224,758.726929,748.908813,751.635986,392.837097,3308874
2012-08-29,753.272400,758.181519,748.908813,752.181519,393.122162,3473460
2012-08-30,749.999695,760.363281,749.454224,755.999695,395.117767,3763596
2012-08-31,754.908813,754.908813,745.635986,745.635986,389.701263,6105945
2012-09-03,747.817871,752.726929,745.635986,749.999695,391.981903,2329248
2012-09-04,751.635986,752.838196,746.181519,748.908813,391.411774,3653220
2012-09-05,749.999695,754.908813,746.726990,753.272400,393.692322,5726935
2012-09-06,754.363281,763.090576,750.906189,763.090576,398.823639,6852199
2012-09-07,764.181519,764.181519,749.454224,755.454224,394.832611,6340213
2012-09-10,751.635986,755.106201,742.363281,742.908813,388.275940,8202412
2012-09-11,741.272400,744.545105,735.817871,739.635986,386.565338,10117462
2012-09-12,742.363281,743.454224,736.908813,740.181519,386.850555,3948970
2012-09-13,740.181519,748.363281,739.635986,747.817871,390.841461,5954213
2012-09-14,752.726929,753.817871,743.454224,746.726990,390.271515,8037565
2012-09-17,745.635986,761.750916,738.545105,740.726990,387.135529,5650235
2012-09-18,741.272400,750.545105,740.339722,747.817871,390.841461,7259907
2012-09-19,748.908813,752.838196,744.545105,752.181519,393.122162,5778405
2012-09-20,749.999695,758.143311,746.181519,757.090576,395.687958,6664398
2012-09-21,747.272400,752.181519,745.090576,748.908813,391.411774,17976173
2012-09-24,745.635986,752.726929,742.363281,749.999695,391.981903,5342706
2012-09-25,750.545105,757.090576,748.908813,756.545105,395.402771,16708243
2012-09-26,753.817871,755.999695,747.272400,754.363281,394.262573,5523023
2012-09-27,765.817871,767.999695,754.635986,755.999695,395.117767,8470454
2012-09-28,758.726929,758.726929,743.999695,745.090576,389.416199,7432113
2012-10-01,747.272400,764.181519,744.545105,759.272400,396.828308,6048221
2012-10-02,758.181519,765.272400,758.181519,758.181519,396.258026,4339551
2012-10-03,757.635986,764.803284,755.934204,764.726929,399.678925,5891257
2012-10-04,766.908813,769.107971,759.817871,761.454224,397.968414,4433288
2012-10-05,762.545105,763.090576,756.545105,762.545105,398.538574,4688932
2012-10-08,761.454224,763.635986,757.847717,760.908813,397.683502,3247995
2012-10-09,760.908813,762.545105,753.272400,754.908813,394.547546,3773665
2012-10-10,756.545105,758.181519,751.635986,753.272400,393.692322,3257830
2012-10-11,751.635986,754.363281,746.726990,751.635986,392.837097,5197237
2012-10-12,749.999695,755.454224,748.908813,753.817871,393.977478,3660485
2012-10-15,754.908813,760.363281,753.272400,757.635986,395.972900,2460911
2012-10-16,761.454224,769.090576,758.181519,766.363281,400.534210,5266499
2012-10-17,763.635986,765.817871,758.236023,764.181519,399.394012,8926384
2012-10-18,765.272400,770.005920,764.181519,769.090576,401.959473,5934723
2012-10-19,767.454224,772.200806,765.337891,771.272400,403.099945,3943387
2012-10-22,771.272400,772.363281,765.272400,769.635986,402.244629,3155770
2012-10-23,773.454224,774.545105,766.363281,766.363281,400.534210,5500979
2012-10-24,766.908813,773.454224,762.545105,765.272400,399.964020,7112160
2012-10-25,765.272400,767.454224,762.545105,764.181519,399.394012,6092877
2012-10-26,760.363281,766.908813,759.272400,765.272400,399.964020,5923635
2012-10-29,765.272400,772.908813,761.454224,772.363281,403.670044,4754866
2012-10-30,771.817871,772.908813,763.635986,766.363281,400.534210,3605036
2012-10-31,769.090576,775.090576,767.454224,770.726929,402.814941,5534368
2012-11-01,767.999695,777.561523,764.726929,775.635986,405.380524,9733615
2012-11-02,771.817871,773.999695,763.528015,771.817871,403.384949,4217062
2012-11-05,769.090576,771.817871,764.726929,769.635986,402.244629,3684185
2012-11-06,771.272400,778.908813,769.090576,773.454224,404.240143,6247386
2012-11-07,776.181519,779.298218,764.181519,766.363281,400.534210,5779692
2012-11-08,766.363281,768.272400,761.999695,763.635986,399.108826,5980556
2012-11-09,764.181519,766.908813,748.908813,751.635986,392.837097,6143687
2012-11-12,754.363281,754.908813,748.908813,749.454224,391.696838,5670768
2012-11-13,749.454224,754.908813,741.272400,754.908813,394.547546,8952002
2012-11-14,757.635986,759.817871,748.908813,757.090576,395.687958,7496193
2012-11-15,754.908813,760.908813,745.635986,753.817871,393.977478,7703997
2012-11-16,752.181519,757.451721,749.999695,750.545105,392.266937,6296793
2012-11-19,754.908813,763.090576,751.090576,762.545105,398.538574,6366742
2012-11-20,760.363281,761.454224,751.635986,760.363281,397.398346,17252400
2012-11-21,759.272400,769.150574,759.272400,767.999695,401.389496,5938959
2012-11-22,767.999695,772.908813,766.499695,771.272400,403.099945,3934387
2012-11-23,770.726929,778.908813,769.635986,775.635986,405.380524,4733668
2012-11-26,773.454224,782.181519,772.363281,778.908813,407.091034,5190504
2012-11-27,780.545105,784.363281,774.545105,777.272400,406.235718,5687228
2012-11-28,760.363281,765.272400,755.999695,761.999695,406.520935,5359280
2012-11-29,763.090576,784.667725,759.272400,770.181519,410.885803,18182801
2012-11-30,770.726929,772.363281,763.090576,769.090576,410.303802,10539893
2012-12-03,770.181519,773.999695,761.999695,764.726929,407.975861,6938448
2012-12-04,764.726929,772.363281,763.635986,765.817871,408.557922,5267654
2012-12-05,769.090576,771.556030,765.817871,769.090576,410.303802,4174195
2012-12-06,769.635986,772.908813,763.635986,769.090576,410.303802,5917929
2012-12-07,769.090576,772.712402,765.272400,771.272400,411.467896,3781017
2012-12-10,770.181519,773.748779,767.590576,770.726929,411.176941,3741094
2012-12-11,774.545105,777.400024,770.890625,775.635986,413.795807,4962098
2012-12-12,776.726929,784.908813,775.635986,782.181519,417.287811,7115863
2012-12-13,784.363281,790.875977,781.090576,782.726929,417.578827,6740194
2012-12-14,785.454224,787.090576,771.272400,772.363281,412.049744,8795345
2012-12-17,773.999695,776.726929,759.272400,766.908813,409.139862,6701759
2012-12-18,770.181519,773.726929,765.817871,771.272400,411.467896,5270577
2012-12-19,774.545105,775.635986,767.454224,775.635986,413.795807,4800013
2012-12-20,773.999695,776.726929,764.726929,765.817871,408.557922,6168997
2012-12-21,763.090576,770.181519,760.363281,768.545105,410.012939,10708437
2012-12-24,772.908813,782.181519,770.263306,774.545105,413.213837,1441895
2012-12-27,776.726929,776.726929,767.454224,769.090576,410.303802,2642744
2012-12-28,770.181519,773.454224,764.181519,769.090576,410.303802,2508520
2012-12-31,766.363281,769.172424,763.635986,766.908813,409.139862,1409753
2013-01-02,774.545105,777.817810,769.090576,770.726929,411.176941,4072523
2013-01-03,771.272400,774.378174,768.313904,770.726929,411.176941,4245980
2013-01-04,771.272400,775.713501,768.545105,775.635986,413.795807,7033927
2013-01-07,772.363281,774.392395,754.908813,757.090576,403.902039,6805922
2013-01-08,755.454224,760.090576,750.860413,751.635986,400.992035,4961390
2013-01-09,752.726929,755.807678,745.314209,751.635986,400.992035,7241633
2013-01-10,757.090576,761.999695,747.817871,749.454224,399.828064,4095004
2013-01-11,751.090576,753.272400,740.181519,749.454224,399.828064,7429695
2013-01-14,751.635986,758.181519,747.817871,749.999695,400.119049,3844481
2013-01-15,747.817871,760.254211,743.999695,758.181519,404.484039,5762187
2013-01-16,757.090576,759.817871,752.181519,755.454224,403.028931,5359614
2013-01-17,756.545105,758.441101,744.545105,744.545105,397.209076,8869906
2013-01-18,747.272400,750.239685,743.863281,745.635986,397.791077,7640352
2013-01-21,748.908813,759.272400,747.272400,758.181519,404.484039,4304910
2013-01-22,771.272400,771.272400,747.272400,759.817871,405.356964,5729994
2013-01-23,760.908813,764.181519,758.726929,762.545105,406.811920,5143293
2013-01-24,761.454224,767.669128,759.272400,761.454224,406.230042,5787169
2013-01-25,755.999695,764.017883,755.129089,763.635986,407.393982,7568154
2013-01-28,763.635986,766.363281,758.726929,764.181519,407.685028,5138703
2013-01-29,766.363281,766.908813,759.283325,765.272400,408.266907,7192972
2013-01-30,765.272400,767.454224,755.454224,756.545105,403.610962,8822133
2013-01-31,757.635986,762.408813,752.726929,754.363281,402.447083,7078575
2013-02-01,757.635986,761.999695,751.439697,759.817871,405.356964,5051640
2013-02-04,761.999695,765.272400,754.908813,755.454224,403.028931,4936212
2013-02-05,757.090576,763.090576,756.545105,760.363281,405.647888,5640112
2013-02-06,763.635986,765.272400,754.717896,758.726929,404.774933,5723864
2013-02-07,755.999695,760.363281,749.999695,751.635986,400.992035,5853308
2013-02-08,755.454224,757.090576,751.090576,752.726929,401.574005,6447834
2013-02-11,754.363281,756.981506,750.326904,753.817871,402.156067,4063516
2013-02-12,754.363281,756.250610,747.272400,754.363281,402.447083,6577989
2013-02-13,754.908813,761.454224,751.090576,758.726929,404.774933,5584773
2013-02-14,760.363281,760.908813,743.999695,748.908813,399.536987,14900425
2013-02-15,746.181519,748.363281,739.635986,743.999695,396.918121,8936650
2013-02-18,745.090576,757.569519,742.908813,755.454224,403.028931,7288816
2013-02-19,754.908813,765.272400,754.908813,764.181519,407.685028,6152620
2013-02-20,767.999695,775.750610,766.363281,774.545105,413.213837,8809008
2013-02-21,772.363281,775.385071,768.545105,771.272400,411.467896,9486265
2013-02-22,773.999695,781.090576,772.554199,780.545105,416.414856,5226607
2013-02-25,781.635986,785.781494,774.545105,782.726929,417.578827,11966160
2013-02-26,781.090576,782.726929,777.272400,779.454224,415.832764,8266951
2013-02-27,779.999695,787.635986,776.726929,787.090576,419.906738,5348481
2013-02-28,791.999695,801.817810,790.445129,795.817810,424.562653,11283767
2013-03-01,794.726929,795.135986,783.817810,790.908813,421.943726,6495443
2013-03-04,787.090576,801.272400,787.090576,799.090576,426.308716,5183522
2013-03-05,805.090576,805.090576,797.514221,802.363281,428.054688,5536579
2013-03-06,802.363281,803.454224,796.363281,798.545105,426.017548,4235842
2013-03-07,799.635986,803.454224,797.454224,798.545105,426.017548,5164536
2013-03-08,802.363281,805.635986,797.454224,801.272400,427.472656,6404546
2013-03-11,801.272400,804.916016,798.545105,803.999695,428.927704,4559153
2013-03-12,801.817810,811.985107,799.111328,808.363281,431.255615,7119310
2013-03-13,809.454224,817.090576,807.817810,811.090576,432.710541,5407258
2013-03-14,812.726929,813.817810,807.272400,811.635986,433.001495,5588900
2013-03-15,811.635986,812.726929,800.181519,800.726929,427.181610,12047549
2013-03-18,795.272400,808.795288,783.272400,801.817810,427.763641,7779164
2013-03-19,803.999695,815.454224,802.363281,814.363281,434.456543,6742799
2013-03-20,817.635986,820.908691,811.635986,814.363281,434.456543,8754239
2013-03-21,817.090576,819.272400,807.272400,811.090576,432.710541,6567908
2013-03-22,813.272400,825.817810,811.758179,821.999695,438.530518,7804047
2013-03-25,825.272400,830.181519,818.181519,823.635986,439.403442,4597541
2013-03-26,827.454224,827.454224,817.703674,819.272400,437.075500,5855138
2013-03-27,827.454224,828.545105,812.181519,819.272400,437.075500,5398976
2013-03-28,821.454224,839.999573,820.363281,834.545105,445.223358,7354373
2013-04-02,836.181519,851.999573,835.635986,848.726929,452.789276,6584104
2013-04-03,851.454224,856.212708,850.908691,854.181519,455.699280,6247293
2013-04-04,857.999573,858.566895,847.635986,848.181519,452.498352,6057760
2013-04-05,850.908691,863.202209,849.272400,851.999573,454.535217,5752845
2013-04-08,855.272400,859.635986,852.545105,856.363281,456.863190,4075495
2013-04-09,861.817810,861.817810,846.545105,848.181519,452.498352,7870333
2013-04-10,849.817810,859.090515,847.205078,858.545105,458.027191,6294659
2013-04-11,857.454224,858.943298,853.090515,857.999573,457.736267,4389932
2013-04-12,856.908691,865.635986,855.817810,864.545105,461.228180,3572268
2013-04-15,864.545105,876.043274,864.545105,875.999573,467.339020,5268859
2013-04-16,870.545105,872.166199,856.908691,860.726929,459.191162,7659099
2013-04-17,867.272400,868.860718,859.635986,861.817810,459.773193,5346932
2013-04-18,870.545105,871.090515,860.350525,861.817810,459.773193,4465564
2013-04-19,863.454224,867.817810,856.363281,867.817810,462.974060,5860166
2013-04-22,868.363281,875.999573,864.545105,869.999573,464.138031,4350276
2013-04-23,866.181519,881.999573,860.181519,880.908691,469.957977,6161720
2013-04-24,882.545105,882.545105,875.999573,880.363281,469.667023,3589249
2013-04-25,878.181396,879.817810,866.181519,872.726929,465.592987,6478842
2013-04-26,871.635986,881.999573,869.829529,880.908691,469.957977,4842190
2013-04-29,883.090515,894.659607,880.908691,891.272400,475.486969,5548392
2013-04-30,893.999573,895.090515,885.386902,893.999573,476.941925,6459631
2013-05-01,896.726929,901.090515,889.090515,900.545105,480.433929,2568944
2013-05-02,899.454224,903.390198,890.726929,893.999573,476.941925,4931796
2013-05-03,894.545105,903.272278,892.559570,899.999573,480.142853,4348901
2013-05-07,900.545105,901.090515,886.499573,894.545105,477.232941,5955347
2013-05-08,896.181396,897.817810,890.181396,892.363281,476.068970,4227078
2013-05-09,890.726929,897.272400,887.454224,895.635986,477.814880,3037099
2013-05-10,894.545105,899.454224,891.817810,897.817810,478.978851,4173490
2013-05-13,899.999573,911.819580,898.088379,910.363281,485.671692,4622106
2013-05-14,913.090515,923.999573,910.757080,923.999573,492.946777,6265856
2013-05-15,921.817810,926.726929,915.272278,921.272278,491.491547,4260010
2013-05-16,918.545105,918.545105,885.035583,910.908691,485.962830,7623707
2013-05-17,899.999573,909.367310,899.999573,903.817810,482.179840,5429359
2013-05-20,910.908691,925.090515,908.181396,924.545105,493.237640,4727479
2013-05-21,922.908691,922.908691,911.454224,920.181396,490.909698,8211248
2013-05-22,917.454224,920.726929,913.635986,916.908691,489.163788,4965476
2013-05-23,909.272278,919.090515,902.181396,904.908691,482.761810,5381738
2013-05-24,907.635986,915.817810,897.885376,911.999573,486.544678,6387962
2013-05-28,914.181396,922.908691,911.999573,915.817810,488.581757,5773146
2013-05-29,908.726929,910.134216,861.272400,869.454224,463.847137,17582030
2013-05-30,867.272400,877.090515,848.181519,860.181519,458.900146,9203847
2013-05-31,856.363281,871.090515,854.726929,855.817810,456.572113,11450434
2013-06-03,851.454224,856.090515,843.066223,853.635986,455.408112,7591333
2013-06-04,856.908691,863.999573,850.755981,862.363281,460.064148,7572362
2013-06-05,832.363281,837.272400,807.272400,807.272400,445.530212,10787782
2013-06-06,807.272400,820.908691,804.195984,807.272400,445.530212,11309729
2013-06-07,809.999695,819.272400,803.454224,815.454224,450.045776,15327532
2013-06-10,809.454224,817.090576,805.453796,811.090576,447.637421,8368089
2013-06-11,808.908691,811.968689,798.545105,808.363281,446.132355,8840780
2013-06-12,807.272400,824.726929,806.726929,815.454224,450.045776,9819892
2013-06-13,807.817810,813.433777,805.635986,808.908691,446.433350,10102687
2013-06-14,814.363281,816.545105,807.408691,813.817810,449.142487,5109066
2013-06-17,817.090576,821.999695,812.181519,812.181519,448.239594,4683141
2013-06-18,812.181519,824.626587,811.090576,823.090576,454.260345,6323858
2013-06-19,832.363281,832.908691,820.908691,822.545105,453.959137,8885171
2013-06-20,813.817810,814.908691,793.635986,796.908813,439.810669,10915643
2013-06-21,800.181519,807.545105,793.635986,794.726929,438.606476,16475736
2013-06-24,796.363281,800.726929,782.181519,782.726929,431.983704,8337177
2013-06-25,783.817810,785.999695,775.635986,783.817810,432.585724,10434244
2013-06-26,784.908813,795.430603,782.726929,792.545105,437.402374,9259999
2013-06-27,795.272400,806.726929,791.932007,806.181519,444.928162,12748098
2013-06-28,803.999695,817.090576,800.726929,813.817810,449.142487,12279191
2013-07-01,818.181519,821.454224,808.908691,811.635986,447.938507,6713676
2013-07-02,814.908691,816.545105,804.545105,813.817810,449.142487,5231851
2013-07-03,808.363281,811.635986,801.272400,807.272400,445.530212,5303138
2013-07-04,811.090576,822.545105,806.726929,820.363281,452.755035,5089662
2013-07-05,819.817810,828.545105,810.545105,817.090576,450.948792,5836316
2013-07-08,821.454224,825.073792,818.024414,823.635986,454.561310,4875725
2013-07-09,827.454224,830.181519,820.254211,826.908691,456.367523,6063855
2013-07-10,827.454224,831.272400,822.545105,829.090576,457.571594,4749925
2013-07-11,836.181519,837.899597,828.545105,830.726929,458.474701,5395257
2013-07-12,831.817810,834.091309,827.999573,829.635986,457.872620,3376385
2013-07-15,831.817810,835.182190,830.726929,832.908691,459.678711,4104721
2013-07-16,835.635986,862.755981,831.272400,831.272400,458.775787,5564532
2013-07-17,830.181519,831.817810,823.635986,823.635986,454.561310,11002689
2013-07-18,820.908691,838.363281,820.908691,833.999573,460.280762,5896146
2013-07-19,835.090576,845.454224,835.090576,844.908691,466.301575,8890425
2013-07-22,844.363281,845.486877,837.695618,843.817810,465.699524,3782696
2013-07-23,847.635986,851.454224,833.999573,833.999573,460.280762,6139124
2013-07-24,838.363281,843.817810,831.272400,838.908691,462.990082,5831670
2013-07-25,839.454224,842.726929,827.999573,835.090576,460.882996,3546591
2013-07-26,836.726929,840.854919,827.454224,829.635986,457.872620,3337644
2013-07-29,833.999573,844.908691,829.487610,832.363281,459.377838,3599347
2013-07-30,836.181519,849.921509,835.090576,839.454224,463.291351,5444470
2013-07-31,839.454224,862.908691,838.363281,857.999573,473.526367,7101991
2013-08-01,861.817810,891.389099,859.635986,862.363281,475.934692,4908493
2013-08-02,865.090515,892.094910,852.545105,854.726929,471.720306,3872780
2013-08-05,856.363281,863.454224,849.817810,850.908691,469.613037,3592006
2013-08-06,853.090515,856.363281,845.803284,851.999573,470.214935,6032935
2013-08-07,849.817810,854.181519,839.454224,841.635986,464.495361,5183320
2013-08-08,843.817810,845.999573,836.181519,839.454224,463.291351,5259434
2013-08-09,842.726929,844.363281,835.635986,837.817810,462.388092,3368661
2013-08-12,837.817810,838.363281,824.181519,826.908691,456.367523,4571927
2013-08-13,828.545105,833.999573,820.908691,827.454224,456.668518,3839601
2013-08-14,826.908691,831.361816,815.999695,817.090576,450.948792,4693648
2013-08-15,818.726929,823.090576,805.635986,807.272400,445.530212,6533455
2013-08-16,807.272400,836.028687,800.726929,802.908691,443.121979,7121519
2013-08-19,802.908691,806.045105,799.090576,800.181519,441.616852,3921821
2013-08-20,796.363281,812.659302,793.635986,811.090576,447.637421,5104336
2013-08-21,811.635986,812.181519,805.090576,807.272400,445.530212,7330028
2013-08-22,808.363281,814.875977,800.181519,804.545105,444.025146,4394610
2013-08-23,806.181519,812.454224,805.090576,809.999695,447.035370,4262537
2013-08-27,812.726929,813.272400,801.394592,807.272400,445.530212,4664111
2013-08-28,807.272400,812.726929,802.363281,809.999695,447.035370,4134446
2013-08-29,809.454224,821.454224,806.181519,814.908691,449.744598,3914277
2013-08-30,815.454224,817.603271,808.561829,809.999695,447.035370,6511481
2013-09-02,813.272400,823.090576,813.272400,819.817810,452.454102,2213549
2013-09-03,820.363281,825.817810,812.181519,814.908691,449.744598,4308426
2013-09-04,815.999695,816.545105,802.363281,803.999695,443.724091,5395128
2013-09-05,807.817810,812.181519,797.999695,805.635986,444.627136,4908605
2013-09-06,803.999695,813.272400,800.699707,809.454224,446.734283,3888281
2013-09-09,809.999695,812.726929,796.561829,803.999695,443.724091,10435417
2013-09-10,807.817810,812.659302,801.945496,803.999695,443.724091,5367234
2013-09-11,807.272400,814.875977,803.454224,806.181519,444.928162,4850952
2013-09-12,805.635986,812.795715,803.999695,810.545105,447.336334,4286012
2013-09-13,810.545105,816.198181,806.726929,808.908691,446.433350,4645486
2013-09-16,811.635986,818.806580,809.107300,813.817810,449.142487,3698970
2013-09-17,814.363281,824.810913,813.817810,815.454224,450.045776,6097882
2013-09-18,817.090576,819.272400,808.363281,815.454224,450.045776,4995903
2013-09-19,826.908691,837.817810,825.302917,830.726929,458.474701,7840985
2013-09-20,825.817810,836.726929,825.383606,827.454224,456.668518,12058651
2013-09-23,807.272400,817.635986,807.272400,814.908691,449.744598,4891688
2013-09-24,815.454224,818.181519,811.635986,814.363281,449.443634,3544397
